ID;countInput;countLineCode;countLineCodeDecl;countLineCodeExe;countOutput;countPath;countPathLog;countStmt;countStmtDec;countStmtExe;cyclomatic;cyclomaticModified;cyclomaticStrict;essential;knots;maxEssentialKnots;maxNesting;minEssentialKnots;ID;countInput;countLineCode;countLineCodeDecl;countLineCodeExe;countOutput;countPath;countPathLog;countStmt;countStmtDec;countStmtExe;cyclomatic;cyclomaticModified;cyclomaticStrict;essential;knots;maxEssentialKnots;maxNesting;minEssentialKnots;Id;AvgPathLength;HasLoop;AvgCountLoop;CountReqEcCovered;EdgeCoverage;CountReqPcCovered;PrimePathCoverage
joptsimple.ArgumentAcceptingOptionSpec.withValuesConvertedBy(ValueConverter<T>);14;6;1;4;2;2;0;5;1;4;2;2;2;1;0;0;1;0;joptsimple.ArgumentAcceptingOptionSpecTest.rejectsNullConverter();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0;joptsimple.ArgumentAcceptingOptionSpecTest.rejectsNullConverter();4;0;0;3;0.5;1;0.5;
joptsimple.ArgumentAcceptingOptionSpec.withValuesSeparatedBy(char);7;6;1;4;3;2;0;5;1;4;2;2;2;1;0;0;1;0;joptsimple.ArgumentAcceptingOptionSpecTest.rejectsUnicodeZeroAsCharValueSeparatorForRequiredArgument();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0;joptsimple.ArgumentAcceptingOptionSpecTest.rejectsUnicodeZeroAsCharValueSeparatorForRequiredArgument();4;0;0;3;0.5;1;0.5;
joptsimple.ArgumentAcceptingOptionSpec.withValuesSeparatedBy(char);7;6;1;4;3;2;0;5;1;4;2;2;2;1;0;0;1;0;joptsimple.ArgumentAcceptingOptionSpecTest.rejectsUnicodeZeroAsCharValueSeparatorForOptionalArgument();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0;joptsimple.ArgumentAcceptingOptionSpecTest.rejectsUnicodeZeroAsCharValueSeparatorForOptionalArgument();4;0;0;3;0.5;1;0.5;
joptsimple.ArgumentAcceptingOptionSpec.withValuesSeparatedBy(String);5;6;1;4;3;2;0;5;1;4;2;2;2;1;0;0;1;0;joptsimple.ArgumentAcceptingOptionSpecTest.rejectsUnicodeZeroInStringValueSeparatorForRequiredArgument();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0;joptsimple.ArgumentAcceptingOptionSpecTest.rejectsUnicodeZeroInStringValueSeparatorForRequiredArgument();4.5;0;0;6;1;2;1;
joptsimple.ArgumentAcceptingOptionSpec.withValuesSeparatedBy(String);5;6;1;4;3;2;0;5;1;4;2;2;2;1;0;0;1;0;joptsimple.ArgumentAcceptingOptionSpecTest.rejectsUnicodeZeroInStringValueSeparatorForOptionalArgument();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0;joptsimple.ArgumentAcceptingOptionSpecTest.rejectsUnicodeZeroInStringValueSeparatorForOptionalArgument();4.5;0;0;6;1;2;1;
joptsimple.util.DateConverter.DateConverter(DateFormat);10;5;1;3;2;2;0;4;1;3;2;2;2;1;0;0;1;0;joptsimple.util.DateConverterTest.rejectsNullDateFormatter();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0;joptsimple.util.DateConverterTest.rejectsNullDateFormatter();4;0;0;3;0.6;1;0.5;
joptsimple.util.DateConverter.DateConverter(DateFormat);10;5;1;3;2;2;0;4;1;3;2;2;2;1;0;0;1;0;joptsimple.util.DateConverterTest.shouldConvertValuesToDatesUsingADateFormat();1;4;2;2;4;1;0;3;2;1;1;1;1;1;0;0;0;0;joptsimple.util.DateConverterTest.shouldConvertValuesToDatesUsingADateFormat();4;0;0;3;0.6;1;0.5;
joptsimple.util.DateConverter.DateConverter(DateFormat);10;5;1;3;2;2;0;4;1;3;2;2;2;1;0;0;1;0;joptsimple.util.DateConverterTest.shouldRaiseExceptionThatContainsDatePatternAndValue();3;6;1;4;5;1;0;5;1;4;1;1;1;1;0;0;0;0;joptsimple.util.DateConverterTest.shouldRaiseExceptionThatContainsDatePatternAndValue();4;0;0;3;0.6;1;0.5;
joptsimple.util.KeyValuePair.valueOf(String);17;8;4;6;5;2;0;7;4;3;3;3;3;1;1;0;1;0;joptsimple.JVMSystemPropertiesArgumentParsingTest.parsingJVMSystemPropertiesArguments();1;6;2;4;5;1;0;3;2;1;1;1;1;1;0;0;0;0;joptsimple.JVMSystemPropertiesArgumentParsingTest.parsingJVMSystemPropertiesArguments();7;0;0;6;0.75;1;0.5;
joptsimple.util.KeyValuePair.valueOf(String);17;8;4;6;5;2;0;7;4;3;3;3;3;1;1;0;1;0;joptsimple.ToStringTest.objectsAndStringRepresentations();0;10;1;8;8;1;0;2;1;1;1;1;1;1;0;0;0;0;joptsimple.ToStringTest.objectsAndStringRepresentations();7;0;0;6;0.75;1;0.5;
joptsimple.OptionSet.asMap();3;8;2;5;6;3;0;7;3;4;3;3;3;1;0;0;2;0;joptsimple.OptionSetAsMapTest.gives();1;25;12;20;7;1;0;21;12;9;1;1;1;1;0;0;0;0;joptsimple.OptionSetAsMapTest.gives();23;1;1;7;0.875;1;0.1111111111111111;
joptsimple.OptionSet.valuesOf(OptionSpec<V>);34;11;4;9;8;3;0;11;5;6;3;3;4;1;1;0;1;0;joptsimple.HandlingDefaultValuesForOptionArgumentsTest.optionalArgOptionWithDefaultGivesDefaultIfArgNotSpecifiedOnCommandLine();2;19;5;16;23;1;0;17;4;13;1;1;1;1;0;0;0;0;joptsimple.HandlingDefaultValuesForOptionArgumentsTest.optionalArgOptionWithDefaultGivesDefaultIfArgNotSpecifiedOnCommandLine();6;0;0;5;0.4166666666666667;1;0.16666666666666666;
joptsimple.OptionSpecBuilder.availableIf(String,String...);4;6;2;4;4;2;0;6;3;3;2;2;2;1;0;0;1;0;joptsimple.AvailableIfUnlessTest.configureParser();1;11;1;9;7;1;0;6;1;5;1;1;1;1;0;0;0;0;joptsimple.AvailableIfUnlessTest.configureParser();7;1;1;6;1;3;0.6;
joptsimple.OptionSpecBuilder.availableIf(String,String...);4;6;2;4;4;2;0;6;3;3;2;2;2;1;0;0;1;0;joptsimple.AvailableIfUnlessTest.rejectsOptionNotAlreadyConfigured();3;5;1;3;4;1;0;4;1;3;1;1;1;1;0;0;0;0;joptsimple.AvailableIfUnlessTest.rejectsOptionNotAlreadyConfigured();7;1;1;6;1;3;0.6;
joptsimple.OptionSpecBuilder.availableUnless(String,String...);5;6;2;4;4;2;0;6;3;3;2;2;2;1;0;0;1;0;joptsimple.AvailableUnlessAnyTest.configureParser();1;7;2;5;3;1;0;6;2;4;1;1;1;1;0;0;0;0;joptsimple.AvailableUnlessAnyTest.configureParser();7;1;1;6;1;3;0.6;
joptsimple.OptionSpecBuilder.requiredIf(String,String...);9;6;2;4;4;2;0;6;3;3;2;2;2;1;0;0;1;0;joptsimple.RequiredIfAnyTest.configureParser();1;8;3;6;3;1;0;7;3;4;1;1;1;1;0;0;0;0;joptsimple.RequiredIfAnyTest.configureParser();9;1;2;6;1;4;0.8;
joptsimple.OptionSpecBuilder.requiredIf(String,String...);9;6;2;4;4;2;0;6;3;3;2;2;2;1;0;0;1;0;joptsimple.RequiredIfTest.configureParser();1;6;2;4;6;1;0;5;2;3;1;1;1;1;0;0;0;0;joptsimple.RequiredIfTest.configureParser();7;1;1;6;1;3;0.6;
joptsimple.OptionSpecBuilder.requiredIf(String,String...);9;6;2;4;4;2;0;6;3;3;2;2;2;1;0;0;1;0;joptsimple.RequiredIfTest.rejectsOptionNotAlreadyConfigured();3;4;1;2;3;1;0;3;1;2;1;1;1;1;0;0;0;0;joptsimple.RequiredIfTest.rejectsOptionNotAlreadyConfigured();7;1;1;6;1;3;0.6;
